"event_id","event_uid","event_name","event_long_name","event_date","card_section","card_position","fight_id","fight_uid","weight_class","title_fight","title","red_corner_id","red_corner_uid","red_corner","blue_corner_id","blue_corner_uid","blue_corner","fight_completed","fight_end_round","fight_end_clock","fight_outcome","fight_winner","event_venue_id","event_venue","event_venue_city","event_venue_state","event_venue_country","referee_id","referee","judge_one_id","judge_one","judge_one_card","judge_two_id","judge_two","judge_two_card","judge_three_id","judge_three","judge_three_card"
"400762976",s:3301~l:3321~e:400762976,UFC Fight Night,UFC Fight Night: Miocic vs. Hunt,"2015-05-09",PRELIMS,6,"209845",s:3301~l:3321~e:400762976~c:209845,WELTERWEIGHT,0,,"2497959",s:3301~a:2497959,Kyle Noke,"3172620",s:3301~a:3172620,Jonavin Webb,1,3,"300.0",S DEC,RED,"4934",Adelaide Entertainment Centre,Adelaide,SA,Australia,"3084172",Greg Kleynjans,"2953070",Charlie Keech,"29-28","2593995",Barry Foley,"29-28","4076202",Christopher Shen,"27-30"
"400762976",s:3301~l:3321~e:400762976,UFC Fight Night,UFC Fight Night: Miocic vs. Hunt,"2015-05-09",PRELIMS,5,"209487",s:3301~l:3321~e:400762976~c:209487,FEATHERWEIGHT,0,,"2509759",s:3301~a:2509759,Hatsu Hioki,"3109135",s:3301~a:3109135,Dan Hooker,1,2,"253.0",KO/TKO,BLUE,"4934",Adelaide Entertainment Centre,Adelaide,SA,Australia,"2594355",John Sharp,,,,,,,,,
"400762976",s:3301~l:3321~e:400762976,UFC Fight Night,UFC Fight Night: Miocic vs. Hunt,"2015-05-09",MAIN_CARD,4,"209334",s:3301~l:3321~e:400762976~c:209334,LIGHTWEIGHT,0,,"2960682",s:3301~a:2960682,James Vick,"3089915",s:3301~a:3089915,Jake Matthews,1,1,"293.0",SUB,RED,"4934",Adelaide Entertainment Centre,Adelaide,SA,Australia,"2594354",Steve Percival,,,,,,,,,
"400762976",s:3301~l:3321~e:400762976,UFC Fight Night,UFC Fight Night: Miocic vs. Hunt,"2015-05-09",MAIN_CARD,3,"209332",s:3301~l:3321~e:400762976~c:209332,LIGHT_HEAVYWEIGHT,0,,"2500118",s:3301~a:2500118,Anthony Perosh,"2984771",s:3301~a:2984771,Sean O'Connell,1,1,"56.0",KO/TKO,BLUE,"4934",Adelaide Entertainment Centre,Adelaide,SA,Australia,"3084172",Greg Kleynjans,,,,,,,,,
"400762976",s:3301~l:3321~e:400762976,UFC Fight Night,UFC Fight Night: Miocic vs. Hunt,"2015-05-09",MAIN_CARD,2,"209330",s:3301~l:3321~e:400762976~c:209330,MIDDLEWEIGHT,0,,"2504643",s:3301~a:2504643,Brad Tavares,"3009717",s:3301~a:3009717,Robert Whittaker,1,1,"44.0",KO/TKO,BLUE,"4934",Adelaide Entertainment Centre,Adelaide,SA,Australia,"2594354",Steve Percival,,,,,,,,,
"400762976",s:3301~l:3321~e:400762976,UFC Fight Night,UFC Fight Night: Miocic vs. Hunt,"2015-05-09",MAIN_CARD,1,"209329",s:3301~l:3321~e:400762976~c:209329,HEAVYWEIGHT,0,,"2354347",s:3301~a:2354347,Mark Hunt,"2504951",s:3301~a:2504951,Stipe Miocic,1,5,"167.0",KO/TKO,BLUE,"4934",Adelaide Entertainment Centre,Adelaide,SA,Australia,"2594355",John Sharp,,,,,,,,,
"400607618",s:3301~l:3321~e:400607618,UFC 186,UFC 186: Johnson vs. Horiguchi,"2015-04-25",MAIN_CARD,2,"208162",s:3301~l:3321~e:400607618~c:208162,CATCH_WEIGHT,0,,"2335470",s:3301~a:2335470,Quinton Jackson,"2527756",s:3301~a:2527756,Fabio Maldonado,1,3,"300.0",U DEC,RED,"1831",Bell Centre,Montreal,PQ,Canada,"2594145",Marc Goddard,"3011150",Benoit Roussel,"30-27","2593994",Pasquale Procopio,"30-27","4422223",Luc Lefebvre,"29-28"
"400607618",s:3301~l:3321~e:400607618,UFC 186,UFC 186: Johnson vs. Horiguchi,"2015-04-25",EARLY_PRELIMS,12,"210650",s:3301~l:3321~e:400607618~c:210650,W_STRAWWEIGHT,0,,"2517085",s:3301~a:2517085,Aisling Daly,"3031587",s:3301~a:3031587,Randa Markos,1,3,"300.0",U DEC,BLUE,"1831",Bell Centre,Montreal,PQ,Canada,"2594139",Philippe Chartier,"2593994",Pasquale Procopio,"28-29","4422223",Luc Lefebvre,"28-29","2594078",David Therien,"27-30"
"400607618",s:3301~l:3321~e:400607618,UFC 186,UFC 186: Johnson vs. Horiguchi,"2015-04-25",EARLY_PRELIMS,11,"208183",s:3301~l:3321~e:400607618~c:208183,W_STRAWWEIGHT,0,,"2512986",s:3301~a:2512986,Jessica Rakoczy,"2970382",s:3301~a:2970382,Valerie Letourneau,1,3,"300.0",U DEC,BLUE,"1831",Bell Centre,Montreal,PQ,Canada,"2594364",Jerin Valel,"2593952",Sal D'amato,"27-30","3011150",Benoit Roussel,"28-29","2593969",Richard Bertrand,"28-29"
"400607618",s:3301~l:3321~e:400607618,UFC 186,UFC 186: Johnson vs. Horiguchi,"2015-04-25",EARLY_PRELIMS,10,"208361",s:3301~l:3321~e:400607618~c:208361,WELTERWEIGHT,0,,"2500664",s:3301~a:2500664,Chris Clements,"2596595",s:3301~a:2596595,Nordine Taleb,1,3,"300.0",U DEC,BLUE,"1831",Bell Centre,Montreal,PQ,Canada,"2594145",Marc Goddard,"2594078",David Therien,"27-30","2593994",Pasquale Procopio,"27-30","4422223",Luc Lefebvre,"27-30"
"400607618",s:3301~l:3321~e:400607618,UFC 186,UFC 186: Johnson vs. Horiguchi,"2015-04-25",PRELIMS,9,"208182",s:3301~l:3321~e:400607618~c:208182,LIGHTWEIGHT,0,,"3096577",s:3301~a:3096577,Olivier Aubin-Mercier,"3102615",s:3301~a:3102615,David Michaud,1,3,"95.0",SUB,RED,"1831",Bell Centre,Montreal,PQ,Canada,"2594129",Yves Lavigne,,,,,,,,,
"400607618",s:3301~l:3321~e:400607618,UFC 186,UFC 186: Johnson vs. Horiguchi,"2015-04-25",PRELIMS,8,"209007",s:3301~l:3321~e:400607618~c:209007,LIGHTWEIGHT,0,,"3096574",s:3301~a:3096574,Chad Laprise,"3111927",s:3301~a:3111927,Bryan Barberena,1,3,"300.0",U DEC,RED,"1831",Bell Centre,Montreal,PQ,Canada,"2594139",Philippe Chartier,"4422223",Luc Lefebvre,"30-27","2593994",Pasquale Procopio,"29-28","2593952",Sal D'amato,"29-28"
"400607618",s:3301~l:3321~e:400607618,UFC 186,UFC 186: Johnson vs. Horiguchi,"2015-04-25",PRELIMS,7,"209023",s:3301~l:3321~e:400607618~c:209023,W_BANTAMWEIGHT,0,,"2519810",s:3301~a:2519810,Sarah Kaufman,"2563797",s:3301~a:2563797,Alexis Davis,1,2,"187.0",SUB,BLUE,"1831",Bell Centre,Montreal,PQ,Canada,"2594364",Jerin Valel,,,,,,,,,
"400607618",s:3301~l:3321~e:400607618,UFC 186,UFC 186: Johnson vs. Horiguchi,"2015-04-25",PRELIMS,6,"208181",s:3301~l:3321~e:400607618~c:208181,WELTERWEIGHT,0,,"2335448",s:3301~a:2335448,Patrick Cote,"2335698",s:3301~a:2335698,Joe Riggs,1,3,"300.0",U DEC,RED,"1831",Bell Centre,Montreal,PQ,Canada,"2594145",Marc Goddard,"2594078",David Therien,"29-28","2593952",Sal D'amato,"29-28","2593969",Richard Bertrand,"29-28"
"400607618",s:3301~l:3321~e:400607618,UFC 186,UFC 186: Johnson vs. Horiguchi,"2015-04-25",MAIN_CARD,5,"208850",s:3301~l:3321~e:400607618~c:208850,BANTAMWEIGHT,0,,"2504563",s:3301~a:2504563,Yves Jabouin,"3071362",s:3301~a:3071362,Thomas Almeida,1,1,"258.0",KO/TKO,BLUE,"1831",Bell Centre,Montreal,PQ,Canada,"2594129",Yves Lavigne,,,,,,,,,
"400607618",s:3301~l:3321~e:400607618,UFC 186,UFC 186: Johnson vs. Horiguchi,"2015-04-25",MAIN_CARD,4,"208849",s:3301~l:3321~e:400607618~c:208849,CATCH_WEIGHT,0,,"2529520",s:3301~a:2529520,John Makdessi,"3011426",s:3301~a:3011426,Shane Campbell,1,1,"293.0",KO/TKO,RED,"1831",Bell Centre,Montreal,PQ,Canada,"2594139",Philippe Chartier,,,,,,,,,
"400607618",s:3301~l:3321~e:400607618,UFC 186,UFC 186: Johnson vs. Horiguchi,"2015-04-25",MAIN_CARD,3,"208164",s:3301~l:3321~e:400607618~c:208164,MIDDLEWEIGHT,0,,"2335602",s:3301~a:2335602,Michael Bisping,"2335744",s:3301~a:2335744,CB Dollaway,1,3,"300.0",U DEC,RED,"1831",Bell Centre,Montreal,PQ,Canada,"2594364",Jerin Valel,"2594078",David Therien,"29-28","3011150",Benoit Roussel,"29-28","2593969",Richard Bertrand,"29-28"
"400607618",s:3301~l:3321~e:400607618,UFC 186,UFC 186: Johnson vs. Horiguchi,"2015-04-25",MAIN_CARD,1,"208163",s:3301~l:3321~e:400607618~c:208163,FLYWEIGHT,1,UFC_FLYWEIGHT_TITLE,"2613374",s:3301~a:2613374,Kyoji Horiguchi,"2512089",s:3301~a:2512089,Demetrious Johnson,1,5,"299.0",SUB,BLUE,"1831",Bell Centre,Montreal,PQ,Canada,"2594129",Yves Lavigne,,,,,,,,,
"400607617",s:3301~l:3321~e:400607617,UFC on Fox,UFC on Fox: Machida vs. Rockhold,"2015-04-18",EARLY_PRELIMS,11,"208217",s:3301~l:3321~e:400607617~c:208217,MIDDLEWEIGHT,0,,"3112018",s:3301~a:3112018,Eddie Gordon,"3115938",s:3301~a:3115938,Chris Dempsey,1,3,"300.0",S DEC,BLUE,"1826",Prudential Center,Newark,NJ,USA,"3120806",Liam Kerrigan,"2594000",Cardo Urso,"28-29","2958302",Michael Depasquale,"29-28","2965513",Michelle Agustin,"28-29"
"400607617",s:3301~l:3321~e:400607617,UFC on Fox,UFC on Fox: Machida vs. Rockhold,"2015-04-18",EARLY_PRELIMS,10,"209585",s:3301~l:3321~e:400607617~c:209585,FEATHERWEIGHT,0,,"2574116",s:3301~a:2574116,Jimy Hettes,"2556056",s:3301~a:2556056,Diego Brandao,1,1,"300.0",TKO - DR,BLUE,"1826",Prudential Center,Newark,NJ,USA,"2594134",Dan Miragliotta,,,,,,,,,
"400607617",s:3301~l:3321~e:400607617,UFC on Fox,UFC on Fox: Machida vs. Rockhold,"2015-04-18",EARLY_PRELIMS,9,"209167",s:3301~l:3321~e:400607617~c:209167,WELTERWEIGHT,0,,"2500946",s:3301~a:2500946,Tim Means,"3004241",s:3301~a:3004241,George Sullivan,1,3,"221.0",SUB,RED,"1826",Prudential Center,Newark,NJ,USA,"2594156",Keith Peterson,,,,,,,,,
"400607617",s:3301~l:3321~e:400607617,UFC on Fox,UFC on Fox: Machida vs. Rockhold,"2015-04-18",PRELIMS,8,"208216",s:3301~l:3321~e:400607617~c:208216,BANTAMWEIGHT,0,,"2447635",s:3301~a:2447635,Takeya Mizugaki,"3031559",s:3301~a:3031559,Aljamain Sterling,1,3,"131.0",SUB,BLUE,"1826",Prudential Center,Newark,NJ,USA,"2965510",Gasper Oliver,,,,,,,,,
"400607617",s:3301~l:3321~e:400607617,UFC on Fox,UFC on Fox: Machida vs. Rockhold,"2015-04-18",PRELIMS,7,"208513",s:3301~l:3321~e:400607617~c:208513,LIGHT_HEAVYWEIGHT,0,,"2552660",s:3301~a:2552660,Gian Villante,"3112020",s:3301~a:3112020,Corey Anderson,1,3,"258.0",KO/TKO,RED,"1826",Prudential Center,Newark,NJ,USA,"3120806",Liam Kerrigan,,,,,,,,,
"400607617",s:3301~l:3321~e:400607617,UFC on Fox,UFC on Fox: Machida vs. Rockhold,"2015-04-18",PRELIMS,5,"208215",s:3301~l:3321~e:400607617~c:208215,LIGHTWEIGHT,0,,"2335718",s:3301~a:2335718,Jim Miller,"3085551",s:3301~a:3085551,Beneil Dariush,1,3,"300.0",U DEC,BLUE,"1826",Prudential Center,Newark,NJ,USA,"3120807",Vitor Ribeiro,"2558456",Dave Tirelli,"28-29","2593970",Eric Colon,"28-29","2956768",Derek Cleary,"28-29"
"400607617",s:3301~l:3321~e:400607617,UFC on Fox,UFC on Fox: Machida vs. Rockhold,"2015-04-18",MAIN_CARD,4,"208214",s:3301~l:3321~e:400607617~c:208214,W_STRAWWEIGHT,0,,"2512985",s:3301~a:2512985,Felice Herrig,"3034823",s:3301~a:3034823,Paige VanZant,1,3,"300.0",U DEC,BLUE,"1826",Prudential Center,Newark,NJ,USA,"3120807",Vitor Ribeiro,"2965512",Jose Tabora,"26-30","2965513",Michelle Agustin,"26-30","2956768",Derek Cleary,"27-29"
"400607617",s:3301~l:3321~e:400607617,UFC on Fox,UFC on Fox: Machida vs. Rockhold,"2015-04-18",MAIN_CARD,3,"209787",s:3301~l:3321~e:400607617~c:209787,FEATHERWEIGHT,0,,"2354087",s:3301~a:2354087,Cub Swanson,"2614933",s:3301~a:2614933,Max Holloway,1,3,"238.0",SUB,BLUE,"1826",Prudential Center,Newark,NJ,USA,"2965510",Gasper Oliver,,,,,,,,,
"400607617",s:3301~l:3321~e:400607617,UFC on Fox,UFC on Fox: Machida vs. Rockhold,"2015-04-18",MAIN_CARD,2,"209187",s:3301~l:3321~e:400607617~c:209187,MIDDLEWEIGHT,0,,"2502414",s:3301~a:2502414,Chris Camozzi,"2431314",s:3301~a:2431314,Jacare Souza,1,1,"153.0",SUB,BLUE,"1826",Prudential Center,Newark,NJ,USA,"2594134",Dan Miragliotta,,,,,,,,,
"400607617",s:3301~l:3321~e:400607617,UFC on Fox,UFC on Fox: Machida vs. Rockhold,"2015-04-18",MAIN_CARD,1,"208206",s:3301~l:3321~e:400607617~c:208206,MIDDLEWEIGHT,0,,"2335524",s:3301~a:2335524,Lyoto Machida,"2519811",s:3301~a:2519811,Luke Rockhold,1,2,"151.0",SUB,BLUE,"1826",Prudential Center,Newark,NJ,USA,"2594156",Keith Peterson,,,,,,,,,
"400607617",s:3301~l:3321~e:400607617,UFC on Fox,UFC on Fox: Machida vs. Rockhold,"2015-04-18",PRELIMS,6,"209584",s:3301~l:3321~e:400607617~c:209584,LIGHT_HEAVYWEIGHT,0,,"2536068",s:3301~a:2536068,Patrick Cummins,"2500735",s:3301~a:2500735,Ovince Saint Preux,1,1,"294.0",KO/TKO,BLUE,"1826",Prudential Center,Newark,NJ,USA,"2594134",Dan Miragliotta,,,,,,,,,
"400607616",s:3301~l:3321~e:400607616,UFC Fight Night,UFC Fight Night: Gonzaga vs. Cro Cop 2,"2015-04-11",PRELIMS,6,"208509",s:3301~l:3321~e:400607616~c:208509,MIDDLEWEIGHT,0,,"3152443",s:3301~a:3152443,Bartosz Fabinski,"3166073",s:3301~a:3166073,Garreth McLellan,1,3,"300.0",U DEC,RED,"4802",Krakow Arena,Krakow,,Poland,"2594145",Marc Goddard,"3999619",Andreas Gruner,"30-27","3110324",Andy Haigh,"30-27","3137825",Gareth Harriman,"30-27"
"400607616",s:3301~l:3321~e:400607616,UFC Fight Night,UFC Fight Night: Gonzaga vs. Cro Cop 2,"2015-04-11",PRELIMS,12,"209604",s:3301~l:3321~e:400607616~c:209604,FEATHERWEIGHT,0,,"3151934",s:3301~a:3151934,Taylor Lapilus,"3120897",s:3301~a:3120897,Rocky Lee,1,3,"300.0",U DEC,RED,"4802",Krakow Arena,Krakow,,Poland,"3847471",Lukas Bosacki,"3023938",Ben Cartlidge,"30-27","2959838",Mark Collett,"30-27","2593984",Howard Hughes,"30-27"
"400607616",s:3301~l:3321~e:400607616,UFC Fight Night,UFC Fight Night: Gonzaga vs. Cro Cop 2,"2015-04-11",PRELIMS,11,"208508",s:3301~l:3321~e:400607616~c:208508,LIGHTWEIGHT,0,,"3127609",s:3301~a:3127609,Marcin Bandel,"3023355",s:3301~a:3023355,Stevie Ray,1,2,"95.0",KO/TKO,BLUE,"4802",Krakow Arena,Krakow,,Poland,"2594146",Leon Roberts,,,,,,,,,
"400607616",s:3301~l:3321~e:400607616,UFC Fight Night,UFC Fight Night: Gonzaga vs. Cro Cop 2,"2015-04-11",PRELIMS,10,"209653",s:3301~l:3321~e:400607616~c:209653,W_STRAWWEIGHT,0,,"3347172",s:3301~a:3347172,Izabela Badurek,"3074493",s:3301~a:3074493,Alexandra Albu,1,2,"214.0",SUB,BLUE,"4802",Krakow Arena,Krakow,,Poland,"3094079",Grant Waterman,,,,,,,,,
"400607616",s:3301~l:3321~e:400607616,UFC Fight Night,UFC Fight Night: Gonzaga vs. Cro Cop 2,"2015-04-11",PRELIMS,9,"208595",s:3301~l:3321~e:400607616~c:208595,HEAVYWEIGHT,0,,"3042167",s:3301~a:3042167,Daniel Omielanczuk,"3058475",s:3301~a:3058475,Anthony Hamilton,1,3,"300.0",U DEC,BLUE,"4802",Krakow Arena,Krakow,,Poland,"2594145",Marc Goddard,"3999619",Andreas Gruner,"27-29","3137825",Gareth Harriman,"28-29","3023938",Ben Cartlidge,"28-29"
"400607616",s:3301~l:3321~e:400607616,UFC Fight Night,UFC Fight Night: Gonzaga vs. Cro Cop 2,"2015-04-11",PRELIMS,8,"210668",s:3301~l:3321~e:400607616~c:210668,FEATHERWEIGHT,0,,"3728368",s:3301~a:3728368,Damian Stasiak,"3017276",s:3301~a:3017276,Yaotzin Meza,1,3,"300.0",U DEC,BLUE,"4802",Krakow Arena,Krakow,,Poland,"2594146",Leon Roberts,"2959838",Mark Collett,"28-29","3110324",Andy Haigh,"28-29","2593989",Paul Sutherland,"27-30"
"400607616",s:3301~l:3321~e:400607616,UFC Fight Night,UFC Fight Night: Gonzaga vs. Cro Cop 2,"2015-04-11",PRELIMS,7,"208596",s:3301~l:3321~e:400607616~c:208596,WELTERWEIGHT,0,,"2965133",s:3301~a:2965133,Sergio Moraes,"3074863",s:3301~a:3074863,Mickael Lebout,1,3,"300.0",U DEC,RED,"4802",Krakow Arena,Krakow,,Poland,"2594145",Marc Goddard,"3023938",Ben Cartlidge,"29-28","2959838",Mark Collett,"29-28","2593984",Howard Hughes,"29-28"
"400607616",s:3301~l:3321~e:400607616,UFC Fight Night,UFC Fight Night: Gonzaga vs. Cro Cop 2,"2015-04-11",PRELIMS,5,"208485",s:3301~l:3321~e:400607616~c:208485,WELTERWEIGHT,0,,"2504644",s:3301~a:2504644,Seth Baczynski,"3152929",s:3301~a:3152929,Leon Edwards,1,1,"8.0",KO/TKO,BLUE,"4802",Krakow Arena,Krakow,,Poland,"3094079",Grant Waterman,,,,,,,,,
"400607616",s:3301~l:3321~e:400607616,UFC Fight Night,UFC Fight Night: Gonzaga vs. Cro Cop 2,"2015-04-11",MAIN_CARD,4,"209388",s:3301~l:3321~e:400607616~c:209388,W_STRAWWEIGHT,0,,"3028064",s:3301~a:3028064,Joanne Wood,"3281606",s:3301~a:3281606,Maryna Moroz,1,1,"90.0",SUB,BLUE,"4802",Krakow Arena,Krakow,,Poland,"3847471",Lukas Bosacki,,,,,,,,,
"400607616",s:3301~l:3321~e:400607616,UFC Fight Night,UFC Fight Night: Gonzaga vs. Cro Cop 2,"2015-04-11",MAIN_CARD,3,"208510",s:3301~l:3321~e:400607616~c:208510,WELTERWEIGHT,0,,"3096278",s:3301~a:3096278,Pawel Pawlak,"2558397",s:3301~a:2558397,Sheldon Westcott,1,3,"300.0",U DEC,RED,"4802",Krakow Arena,Krakow,,Poland,"3094079",Grant Waterman,"2959838",Mark Collett,"29-28","3999619",Andreas Gruner,"29-28","2593989",Paul Sutherland,"29-28"
"400607616",s:3301~l:3321~e:400607616,UFC Fight Night,UFC Fight Night: Gonzaga vs. Cro Cop 2,"2015-04-11",MAIN_CARD,2,"208342",s:3301~l:3321~e:400607616~c:208342,LIGHT_HEAVYWEIGHT,0,,"2611102",s:3301~a:2611102,Jimi Manuwa,"2506250",s:3301~a:2506250,Jan Blachowicz,1,3,"300.0",U DEC,RED,"4802",Krakow Arena,Krakow,,Poland,"2594145",Marc Goddard,"3023938",Ben Cartlidge,"29-28","3137825",Gareth Harriman,"30-27","2593989",Paul Sutherland,"30-27"
"400607616",s:3301~l:3321~e:400607616,UFC Fight Night,UFC Fight Night: Gonzaga vs. Cro Cop 2,"2015-04-11",MAIN_CARD,1,"208341",s:3301~l:3321~e:400607616~c:208341,HEAVYWEIGHT,0,,"2354239",s:3301~a:2354239,Gabriel Gonzaga,"2335875",s:3301~a:2335875,Mirko Filipovic,1,3,"210.0",KO/TKO,BLUE,"4802",Krakow Arena,Krakow,,Poland,"2594146",Leon Roberts,,,,,,,,,
"400607615",s:3301~l:3321~e:400607615,UFC Fight Night,UFC Fight Night: Mendes vs. Lamas,"2015-04-04",MAIN_CARD,2,"208226",s:3301~l:3321~e:400607615~c:208226,LIGHTWEIGHT,0,,"2500857",s:3301~a:2500857,Jorge Masvidal,"2960680",s:3301~a:2960680,Al Iaquinta,1,3,"300.0",S DEC,BLUE,"2167",EagleBank Arena,Fairfax,VA,,"2594156",Keith Peterson,"2594000",Cardo Urso,"28-29","2593958",Doug Crosby,"30-27","2558456",Dave Tirelli,"28-29"
"400607615",s:3301~l:3321~e:400607615,UFC Fight Night,UFC Fight Night: Mendes vs. Lamas,"2015-04-04",PRELIMS,10,"208527",s:3301~l:3321~e:400607615~c:208527,MIDDLEWEIGHT,0,,"2483872",s:3301~a:2483872,Ron Stallings,"3104724",s:3301~a:3104724,Justin Jones,1,3,"300.0",U DEC,RED,"2167",EagleBank Arena,Fairfax,VA,,"2594339",Todd McGovern,"2558456",Dave Tirelli,"30-27","2594000",Cardo Urso,"29-28","4285348",Elvis Bello,"29-28"
"400607615",s:3301~l:3321~e:400607615,UFC Fight Night,UFC Fight Night: Mendes vs. Lamas,"2015-04-04",PRELIMS,9,"208239",s:3301~l:3321~e:400607615~c:208239,HEAVYWEIGHT,0,,"2558062",s:3301~a:2558062,Shamil Abdurakhimov,"3165523",s:3301~a:3165523,Tim Johnson,1,1,"297.0",KO/TKO,BLUE,"2167",EagleBank Arena,Fairfax,VA,,"3776384",Mike King,,,,,,,,,
"400607615",s:3301~l:3321~e:400607615,UFC Fight Night,UFC Fight Night: Mendes vs. Lamas,"2015-04-04",PRELIMS,8,"208726",s:3301~l:3321~e:400607615~c:208726,LIGHTWEIGHT,0,,"2335689",s:3301~a:2335689,Gray Maynard,"2950951",s:3301~a:2950951,Alexander Yakovlev,1,3,"300.0",U DEC,BLUE,"2167",EagleBank Arena,Fairfax,VA,,"2594134",Dan Miragliotta,"2558456",Dave Tirelli,"27-30","4421253",Scott Howard,"28-29","2593958",Doug Crosby,"27-30"
"400607615",s:3301~l:3321~e:400607615,UFC Fight Night,UFC Fight Night: Mendes vs. Lamas,"2015-04-04",PRELIMS,7,"208263",s:3301~l:3321~e:400607615~c:208263,W_BANTAMWEIGHT,0,,"2554674",s:3301~a:2554674,Liz Carmouche,"3075001",s:3301~a:3075001,Lauren Murphy,1,3,"300.0",U DEC,RED,"2167",EagleBank Arena,Fairfax,VA,,"2594156",Keith Peterson,"2594000",Cardo Urso,"29-28","2558456",Dave Tirelli,"29-28","4285348",Elvis Bello,"29-28"
"400607615",s:3301~l:3321~e:400607615,UFC Fight Night,UFC Fight Night: Mendes vs. Lamas,"2015-04-04",MAIN_CARD,6,"208225",s:3301~l:3321~e:400607615~c:208225,LIGHTWEIGHT,0,,"2506549",s:3301~a:2506549,Dustin Poirier,"3026133",s:3301~a:3026133,Diego Ferreira,1,1,"225.0",KO/TKO,RED,"2167",EagleBank Arena,Fairfax,VA,,"2594339",Todd McGovern,,,,,,,,,
"400607615",s:3301~l:3321~e:400607615,UFC Fight Night,UFC Fight Night: Mendes vs. Lamas,"2015-04-04",MAIN_CARD,5,"208528",s:3301~l:3321~e:400607615~c:208528,FEATHERWEIGHT,0,,"2335674",s:3301~a:2335674,Clay Guida,"2556754",s:3301~a:2556754,Robert Peralta,1,3,"300.0",U DEC,RED,"2167",EagleBank Arena,Fairfax,VA,,"3776384",Mike King,"2558456",Dave Tirelli,"30-27","4421253",Scott Howard,"30-27","2593958",Doug Crosby,"30-27"
"400607615",s:3301~l:3321~e:400607615,UFC Fight Night,UFC Fight Night: Mendes vs. Lamas,"2015-04-04",MAIN_CARD,4,"208481",s:3301~l:3321~e:400607615~c:208481,W_BANTAMWEIGHT,0,,"2951361",s:3301~a:2951361,Julianna Pena,"3023856",s:3301~a:3023856,Milana Dudieva,1,1,"239.0",KO/TKO,RED,"2167",EagleBank Arena,Fairfax,VA,,"2594156",Keith Peterson,,,,,,,,,
"400607615",s:3301~l:3321~e:400607615,UFC Fight Night,UFC Fight Night: Mendes vs. Lamas,"2015-04-04",MAIN_CARD,3,"208224",s:3301~l:3321~e:400607615~c:208224,LIGHTWEIGHT,0,,"2589005",s:3301~a:2589005,Mitch Clarke,"2960681",s:3301~a:2960681,Michael Chiesa,1,3,"300.0",U DEC,BLUE,"2167",EagleBank Arena,Fairfax,VA,,"2594134",Dan Miragliotta,"2558456",Dave Tirelli,"28-29","2594000",Cardo Urso,"26-29","2593958",Doug Crosby,"26-29"
"400607615",s:3301~l:3321~e:400607615,UFC Fight Night,UFC Fight Night: Mendes vs. Lamas,"2015-04-04",MAIN_CARD,1,"208227",s:3301~l:3321~e:400607615~c:208227,FEATHERWEIGHT,0,,"2504178",s:3301~a:2504178,Ricardo Lamas,"2504172",s:3301~a:2504172,Chad Mendes,1,1,"165.0",KO/TKO,BLUE,"2167",EagleBank Arena,Fairfax,VA,,"2594134",Dan Miragliotta,,,,,,,,,
"400607614",s:3301~l:3321~e:400607614,UFC Fight Night,UFC Fight Night: Maia vs. LaFlare,"2015-03-21",MAIN_CARD,1,"208322",s:3301~l:3321~e:400607614~c:208322,WELTERWEIGHT,0,,"2335778",s:3301~a:2335778,Demian Maia,"2560999",s:3301~a:2560999,Ryan LaFlare,1,5,"300.0",U DEC,RED,"4745",Maracanazinho Gymnasium,Rio De Janeiro,,Brazil,"2565499",John McCarthy,"3092340",Marco Borges,"48-46","3034380",Guilherme Bravo,"48-46","2593970",Eric Colon,"48-46"
"400607614",s:3301~l:3321~e:400607614,UFC Fight Night,UFC Fight Night: Maia vs. LaFlare,"2015-03-21",MAIN_CARD,2,"208321",s:3301~l:3321~e:400607614~c:208321,WELTERWEIGHT,0,,"2559966",s:3301~a:2559966,Erick Silva,"2335664",s:3301~a:2335664,Josh Koscheck,1,1,"261.0",SUB,RED,"4745",Maracanazinho Gymnasium,Rio De Janeiro,,Brazil,"2565501",Mario Yamasaki,,,,,,,,,
"400607614",s:3301~l:3321~e:400607614,UFC Fight Night,UFC Fight Night: Maia vs. LaFlare,"2015-03-21",MAIN_CARD,3,"208324",s:3301~l:3321~e:400607614~c:208324,LIGHTWEIGHT,0,,"2500425",s:3301~a:2500425,Leonardo Santos,"3026394",s:3301~a:3026394,Anthony Rocco Martin,1,2,"149.0",SUB,RED,"4745",Maracanazinho Gymnasium,Rio De Janeiro,,Brazil,"2565499",John McCarthy,,,,,,,,,
"400607614",s:3301~l:3321~e:400607614,UFC Fight Night,UFC Fight Night: Maia vs. LaFlare,"2015-03-21",MAIN_CARD,4,"208562",s:3301~l:3321~e:400607614~c:208562,W_BANTAMWEIGHT,0,,"2516131",s:3301~a:2516131,Amanda Nunes,"2354567",s:3301~a:2354567,Shayna Baszler,1,1,"116.0",KO/TKO,RED,"4745",Maracanazinho Gymnasium,Rio De Janeiro,,Brazil,"2565501",Mario Yamasaki,,,,,,,,,
